endTime,artistName,trackName,msPlayed,track_uri
2021-09-25 18:00,Imagine Dragons,My Life,224512,spotify:track:15DrrIod12Tc2IoMaHiwlQ
2021-09-25 18:04,Six,Don't Lose Ur Head,5960,
2021-09-25 18:04,Ben Platt,I wanna love you but I don’t,204713,spotify:track:7JQtczk2YMbVd9u176ltvl
2021-09-25 18:04,Imagine Dragons,Dull Knives,1950,spotify:track:1P2d8t9LPbqZ6XqXx3x7l7
2021-09-25 18:07,Ben Platt,Unworthy Of Your Love (feat. Zoey Deutch),213076,spotify:track:3XJq9uIQlPxOCwL9JESq9i
2021-09-25 18:11,Six,Six,239795,spotify:track:3jnntYfllN05QxplcXtpaS
2021-09-25 18:15,Imagine Dragons,#1,205040,spotify:track:1K1c1X4eyJi6o8TqriQcIN
2021-09-25 18:18,Fort Minor,Welcome,213320,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-09-25 18:38,Ben Platt,So Will I,251424,spotify:track:35hWvR2SVsWwzScQ4UEMED
2021-09-25 18:41,Clinton Kane,I GUESS I'M IN LOVE,204093,spotify:track:1is8gU4RVcN4J8xItxWoOY
2021-09-25 18:46,Six,Get Down,253993,spotify:track:198ZUXC5jCr5DiQNlKBiNV
2021-09-25 18:53,Six,All You Wanna Do,410089,spotify:track:1U0hiOuodfSsxdcTYXGEdT
2021-09-25 18:57,Ben Platt,happy to be sad,264525,spotify:track:5zcPCsnVQ6shFeknvs5HBu
2021-09-25 19:01,StreamBeats Originals,What If,212977,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-09-25 19:02,Six,Ex-Wives,1602,spotify:track:03GBiorLGTk7T4IScIl4jj
2021-09-25 19:02,Ben Platt,imagine,487,spotify:track:716eVtciaJCtTcaknS3QXr
2021-09-25 19:02,OneRepublic,Ships + Tides,69886,spotify:track:0GUncXNah8KoaErnDd7H1L
2021-09-25 19:02,Six,No Way,1021,spotify:track:2ldBp6eNIE4wk8C3j0bz8n
2021-09-25 19:04,American Authors,Pocket Full Of Gold,952,spotify:track:4KSQ9el0QgTKKie5oCtKLe
2021-09-25 19:04,Imagine Dragons,One Day,151337,spotify:track:28XVkwY5IaEmQ9gl48cFtc
2021-09-25 19:04,Ben Platt,leave my mind,1207,spotify:track:1Z5nR7epPPmldWTOcUF8Iz
2021-09-25 19:04,SUGR?,"Oh, Death",4479,spotify:track:2eewWflXbzyR2HvKdVSqUe
2021-09-25 19:04,Christy Altomare,Once Upon a December,1091,spotify:track:3jMy7ITBiLgVwC15RBK9Hp
2021-09-25 19:04,Dan Stevens,Evermore,835,spotify:track:3Yn97I3qIj7Px0Bi4rkD2q
2021-09-25 19:05,Greyson Chance,Good As Gold,719,spotify:track:5bdPZNRLtytNqjUmSr4S0P
2021-09-25 19:05,Six,I Don't Need Your Love,3018,spotify:track:34TY5bMvFrfPlZ7jqeGxi4
2021-09-25 19:05,Laura Dreyfuss,Only Us,626,spotify:track:7BbtvJqWnQRt8gSrWbUVym
2021-09-25 19:05,Imagine Dragons,Lonely,1393,spotify:track:1Za3bmODi0tz9pnlZE58ug
2021-09-25 19:05,Write Out Loud,Little Miss Perfect,1486,spotify:track:2nsU500CyT77T4YB02TwyL
2021-09-25 19:09,Ben Platt,carefully,285232,spotify:track:02gsGTeYxe3HK4hCYg05wf
2021-09-25 19:15,Six,Heart of Stone,311301,spotify:track:3akeuMy9bqJbqDlfYevbwN
2021-09-25 19:18,Imagine Dragons,Easy Come Easy Go,179872,spotify:track:6Qk3FR2CorkugmJyWoyusf
2021-09-25 19:20,blink-182,All The Small Things,167066,spotify:track:2m1hi0nfMR9vdGC8UcrnwU
2021-09-25 19:24,Clinton Kane,CHICKEN TENDIES,196844,spotify:track:0awuNCj9gwJEM0seER22DW
2021-09-25 19:28,Jordan Fisher,Happily Ever After - Full Version,238403,spotify:track:2DMgt7RVEBD0Likx7GGHqg
2021-09-25 19:32,Jenn Colella,Me And The Sky,276613,spotify:track:6N4bifNtBKSSDmIL3qZRh8
2021-09-25 19:35,Ben Platt,chasing you,182682,spotify:track:1b9FE0PI47eaWSPrfBW66I
2021-09-25 19:39,Imagine Dragons,It's Ok,202497,spotify:track:6lLIDooqwg3xxlbG5P92RP
2021-09-25 19:39,André De Shields,Wait for Me (Reprise),9788,spotify:track:3fJJ28RcXGkgKlgbgBSbc8
2021-09-26 03:19,Andy Black,We Don't Have To Dance,193552,spotify:track:13b32GfUIo3BV93C8KtEdj
2021-09-26 05:43,Andy Black,Stay Alive,0,spotify:track:6M7dWmE0UAG2NVd4oq7YWY
2021-09-26 05:47,Kenny Rogers,The Gambler,214880,spotify:track:5KqldkCunQ2rWxruMEtGh0
2021-09-26 08:31,Ben Platt,In Case You Don't Live Forever,227588,spotify:track:4Svpc4QRvDW0J34AE30S9c
2021-09-26 08:32,Brent Morgan,Kiss the Girl,1834,spotify:track:3ES0Q2d2dvNyPNGAtJVUqe
2021-09-26 08:32,Clinton Kane,CHICKEN TENDIES,40240,spotify:track:0awuNCj9gwJEM0seER22DW
2021-09-26 08:48,Billy Joel,"Lullabye (Goodnight, My Angel)",208728,spotify:track:4cURHmiuYii52BVbhrGbv0
2021-09-26 08:51,Yusuf / Cat Stevens,Father And Son,221120,spotify:track:476V2d6iA2tWXgQboKmTtA
2021-09-26 08:56,Yusuf / Cat Stevens,The Wind,102200,spotify:track:0wEo4mwfs6tXYgCem9m9wP
2021-09-26 09:09,Kenny Rogers,The Gambler,208788,spotify:track:5KqldkCunQ2rWxruMEtGh0
2021-09-26 09:14,Sleeping At Last,Earth,268111,spotify:track:16D9AzevsZAh4GfQEYIo7I
2021-09-26 10:04,Sleeping At Last,Moon,1179,spotify:track:6WzrWV96rBRKnuf3gPk7jZ
2021-09-26 10:08,The Chainsmokers,Takeaway,209880,spotify:track:3g0mEQx3NTanacLseoP0Gw
2021-09-26 10:12,ILLENIUM,First Time,3961,spotify:track:2eFjKl5cyPPYElDByCh6Tb
2021-09-26 10:12,ILLENIUM,Blame Myself,3263,spotify:track:1suqXPrYygZ7BYiSfaVZE4
2021-09-26 10:12,Gryffin,Feel Good (feat. Daya),248156,spotify:track:0Ev562zA4pmUsBqjxsxxdx
2021-09-26 11:06,ILLENIUM,In Your Arms (with X Ambassadors),220730,spotify:track:70YPzqSEwJvAIQ6nMs1cjY
2021-09-26 11:11,ILLENIUM,Sideways,251830,spotify:track:0PMNxtgeNSmPPp4aiA4T8F
2021-09-26 11:14,ILLENIUM,Good Things Fall Apart (with Jon Bellion),216668,spotify:track:6pooRNiLyYpxZeIA5kJ5EX
2021-09-26 11:18,ILLENIUM,Nightlight,222400,spotify:track:06kxa3al7bUqRRo5nAFduZ
2021-09-26 11:22,The Chainsmokers,Don't Let Me Down (feat. Daya) - Illenium Remix,218933,
2021-09-26 11:25,ILLENIUM,Feel Something (With I Prevail),221000,spotify:track:5dAtKXyrQoQW054LZqJ5dP
2021-09-26 15:05,ILLENIUM,Blame Myself,230571,spotify:track:1suqXPrYygZ7BYiSfaVZE4
2021-09-26 15:09,ILLENIUM,Heavenly Side,240000,spotify:track:1xddmaN7Ivc2SQ940oBskZ
2021-09-26 15:13,ILLENIUM,Fragments,210000,spotify:track:2yXRunfzz6u8wxKoZRRJP7
2021-09-26 15:17,ILLENIUM,First Time,12003,spotify:track:2eFjKl5cyPPYElDByCh6Tb
2021-09-26 15:17,ILLENIUM,U & Me,5728,spotify:track:2umqe74ItZBWCdChsHtXjQ
2021-09-26 15:17,ILLENIUM,Sideways,251830,spotify:track:0PMNxtgeNSmPPp4aiA4T8F
2021-09-26 15:18,ILLENIUM,Nightlight,1354,spotify:track:06kxa3al7bUqRRo5nAFduZ
2021-09-26 15:22,Ben Platt,Grow As We Go,297099,spotify:track:6hYvw3LLTViP2mT4MpDNmT
2021-09-26 15:26,Ben Platt,dance with you,199249,spotify:track:2NY14rxSByaLfPZY0OA78x
2021-09-26 15:29,Ben Platt,childhood bedroom,197979,spotify:track:3GndP4EReJb9DdA4ByUZeF
2021-09-26 15:34,Ben Platt,happy to be sad,264525,spotify:track:5zcPCsnVQ6shFeknvs5HBu
2021-09-26 15:34,Ben Platt,imagine,2162,spotify:track:716eVtciaJCtTcaknS3QXr
2021-09-26 15:37,Ben Platt,In Case You Don't Live Forever,228960,spotify:track:4Svpc4QRvDW0J34AE30S9c
2021-09-26 15:38,Ben Platt,leave my mind,1578,spotify:track:1Z5nR7epPPmldWTOcUF8Iz
2021-09-26 15:38,Ben Platt,Bad Habit,9643,spotify:track:0TiUwSybDflJu4Qe2AUoGD
2021-09-26 15:42,Ben Platt,So Will I,251424,spotify:track:35hWvR2SVsWwzScQ4UEMED
2021-09-26 15:45,Ben Platt,Unworthy Of Your Love (feat. Zoey Deutch),213076,spotify:track:3XJq9uIQlPxOCwL9JESq9i
2021-09-26 15:46,Ben Platt,carefully,29922,spotify:track:02gsGTeYxe3HK4hCYg05wf
2021-09-26 15:49,Ben Platt,chasing you,182682,spotify:track:1b9FE0PI47eaWSPrfBW66I
2021-09-26 15:49,Ben Platt,come back,12175,spotify:track:1QwRhyt1sjYJXAWzFCBjuE
2021-09-26 15:49,Ben Platt,RAIN,2581,spotify:track:55PC8EQgaWWrIgP0H2VC6x
2021-09-26 17:20,Six,Heart of Stone,311301,spotify:track:3akeuMy9bqJbqDlfYevbwN
2021-09-26 17:27,Six,All You Wanna Do,410089,spotify:track:1U0hiOuodfSsxdcTYXGEdT
2021-09-27 03:44,Ben Platt,I wanna love you but I don’t,204513,spotify:track:7JQtczk2YMbVd9u176ltvl
2021-09-27 03:44,Ben Platt,childhood bedroom,1802,spotify:track:3GndP4EReJb9DdA4ByUZeF
2021-09-27 03:47,Fort Minor,Welcome,213320,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-09-27 03:51,StreamBeats Originals,What If,212977,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-09-27 03:55,Imagine Dragons,My Life,224512,spotify:track:15DrrIod12Tc2IoMaHiwlQ
2021-09-27 03:57,blink-182,What's My Age Again?,149853,spotify:track:4LJhJ6DQS7NwE7UKtvcM52
2021-09-27 04:00,Imagine Dragons,#1,205040,spotify:track:1K1c1X4eyJi6o8TqriQcIN
2021-09-27 04:04,Six,Six,239795,spotify:track:3jnntYfllN05QxplcXtpaS
2021-09-27 10:45,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),62924,spotify:track:52681Ivj8kgCi90Lu8B9fl
2021-09-27 10:45,Ben Platt,I wanna love you but I don’t,864,spotify:track:7JQtczk2YMbVd9u176ltvl
2021-09-27 10:45,Ben Platt,happy to be sad,682,spotify:track:5zcPCsnVQ6shFeknvs5HBu
2021-09-27 10:45,Ben Platt,dance with you,992,spotify:track:2NY14rxSByaLfPZY0OA78x
2021-09-27 10:46,OneRepublic,Ships + Tides,1344,spotify:track:0GUncXNah8KoaErnDd7H1L
2021-09-27 10:46,Imagine Dragons,Dull Knives,2655,spotify:track:1P2d8t9LPbqZ6XqXx3x7l7
2021-09-27 10:52,Six,All You Wanna Do,382090,spotify:track:1U0hiOuodfSsxdcTYXGEdT
2021-09-27 11:02,Ben Platt,In Case You Don't Live Forever,16170,spotify:track:4Svpc4QRvDW0J34AE30S9c
2021-09-28 14:15,Six,All You Wanna Do,405409,spotify:track:1U0hiOuodfSsxdcTYXGEdT
2021-09-28 14:20,LilyPichu,POM POM,3714,spotify:track:1TvNGtTK56asqlK8Cmdk0B
2021-09-28 14:20,Imagine Dragons,Follow You,960,spotify:track:1x8KkFQPnSRxYdvsdeYEmp
2021-09-28 14:20,Six,Don't Lose Ur Head,1685,
2021-09-28 14:20,Six,Get Down,253993,spotify:track:198ZUXC5jCr5DiQNlKBiNV
2021-09-28 14:23,Louis The Child,Better Not (with Wafia),222865,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-09-28 14:27,Ben Platt,Unworthy Of Your Love (feat. Zoey Deutch),213076,spotify:track:3XJq9uIQlPxOCwL9JESq9i
2021-09-29 04:34,Six,Ex-Wives,350218,spotify:track:03GBiorLGTk7T4IScIl4jj
2021-09-29 04:37,Leslie Odom Jr.,Dear Theodosia,184004,spotify:track:2sEq2rC3ynYsT49x7utWnd
2021-09-29 04:41,Imagine Dragons,Wrecked,244004,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-09-29 04:45,Ben Platt,So Will I,251424,spotify:track:35hWvR2SVsWwzScQ4UEMED
2021-09-29 06:43,Ben Platt,imagine,140712,spotify:track:716eVtciaJCtTcaknS3QXr
2021-09-29 06:50,Heart,Alone,218733,spotify:track:54b8qPFqYqIndfdxiLApea
2021-09-29 06:54,Heart,Who Will You Run To,246400,spotify:track:2G7ttyDosjWmunOYsNRm0C
2021-09-29 06:58,Bonnie Tyler,Total Eclipse of the Heart,267360,spotify:track:7wuJGgpTNzbUyn26IOY6rj
2021-09-29 21:01,Ben Platt,If I Could Tell Her,2648,spotify:track:6nkcPGa0sr24NFCc5l5UjE
2021-09-29 21:01,Grant Gustin,Runnin' Home to You,166674,spotify:track:09kaIU1AZoo2MRk46s6AEi
2021-09-29 21:06,Tracy Chapman,Fast Car,296798,spotify:track:2M9ro2krNb7nr7HSprkEgo
2021-09-30 14:27,Tracy Chapman,Fast Car,296798,spotify:track:2M9ro2krNb7nr7HSprkEgo
2021-10-01 00:55,Imagine Dragons,#1,205033,spotify:track:1K1c1X4eyJi6o8TqriQcIN
2021-10-01 01:00,Six,Ex-Wives,350204,spotify:track:03GBiorLGTk7T4IScIl4jj
2021-10-01 01:01,blink-182,What's My Age Again?,1896,spotify:track:4LJhJ6DQS7NwE7UKtvcM52
2021-10-01 01:01,Clinton Kane,I GUESS I'M IN LOVE,6143,spotify:track:1is8gU4RVcN4J8xItxWoOY
2021-10-01 01:01,Fort Minor,Welcome,6320,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-10-01 01:04,Louis The Child,Better Not (with Wafia),1444,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-10-01 01:04,Leslie Odom Jr.,Dear Theodosia,1665,spotify:track:2sEq2rC3ynYsT49x7utWnd
2021-10-01 01:04,StreamBeats Originals,What If,6218,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-10-01 01:04,Ben Platt,childhood bedroom,197974,spotify:track:3GndP4EReJb9DdA4ByUZeF
2021-10-01 01:08,Six,Get Down,253981,spotify:track:198ZUXC5jCr5DiQNlKBiNV
2021-10-01 01:09,Imagine Dragons,It's Ok,23212,spotify:track:6lLIDooqwg3xxlbG5P92RP
2021-10-01 01:09,Ben Platt,imagine,776,spotify:track:716eVtciaJCtTcaknS3QXr
2021-10-01 01:09,Ben Platt,In Case You Don't Live Forever,520,spotify:track:4Svpc4QRvDW0J34AE30S9c
2021-10-01 01:11,Imagine Dragons,One Day,151337,spotify:track:28XVkwY5IaEmQ9gl48cFtc
2021-10-01 01:22,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),2884,spotify:track:52681Ivj8kgCi90Lu8B9fl
2021-10-01 11:37,Meat Loaf,"I'd Do Anything For Love (But I Won't Do That) - Live From The Beacon Theatre, New York, U.S.A./1995",123126,
2021-10-01 11:37,Sleeping At Last,Saturn,5151,spotify:track:3tJjZMHLqhD8DaGgdBICnc
2021-10-01 11:42,Sleeping At Last,Saturn,289792,spotify:track:3tJjZMHLqhD8DaGgdBICnc
2021-10-01 11:46,Ben Platt,Grow As We Go,249426,spotify:track:6hYvw3LLTViP2mT4MpDNmT
2021-10-01 11:47,Novo Amor,State Lines,9791,spotify:track:7CoMBpPTwQi2wPT0U0Nr9b
2021-10-01 11:47,Sleeping At Last,You Are Enough,1653,spotify:track:1Wdj4wRDYS7aT4CoPS0mAH
2021-10-01 11:47,Andrew Belle,In My Veins - Feat. Erin Mccarley,4256,spotify:track:7LwGBxB0h0CVmkOZxYKn0g
2021-10-01 11:49,Sleeping At Last,You Are Enough,129301,spotify:track:1Wdj4wRDYS7aT4CoPS0mAH
2021-10-01 11:53,Sleeping At Last,Touch,256299,spotify:track:4g2WiijzSKzH8PApKDbadN
2021-10-01 11:55,Sleeping At Last,"April 10, 2019: Powehi - Image of a Black Hole",91061,spotify:track:463itOaNtzgQG0nO9SGN7y
2021-10-01 11:56,Sleeping At Last,One,61791,spotify:track:76nlq5gomu49Yn5dfmtv0C
2021-10-01 11:56,Sleeping At Last,Three,6229,spotify:track:6ECxq5Sh1ogq6oHDRUVmV2
2021-10-01 11:58,Sleeping At Last,Four,95967,spotify:track:6XvzSF3NDwOKP6RF0YmXEU
2021-10-02 05:33,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),564,spotify:track:52681Ivj8kgCi90Lu8B9fl
2021-10-02 05:33,Louis The Child,Better Not (with Wafia),952,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-10-02 05:33,Six,Six,239795,spotify:track:3jnntYfllN05QxplcXtpaS
2021-10-02 05:33,Fort Minor,Welcome,1300,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-10-03 00:03,Six,Heart of Stone,311288,spotify:track:3akeuMy9bqJbqDlfYevbwN
2021-10-03 01:48,Clinton Kane,I GUESS I'M IN LOVE,204093,spotify:track:1is8gU4RVcN4J8xItxWoOY
2021-10-03 01:59,Andrew Lloyd Webber,The Phantom Of the Opera,6500,spotify:track:4EaBMhUIOfnFEbIgqCfKbi
2021-10-03 03:13,Sleeping At Last,Bad Blood,492785,spotify:track:0fpNsp2ZloNQH7ShhBKloI
2021-10-03 03:14,Sleeping At Last,Miriam,74585,spotify:track:7Gowzan334XXsD5rkuuZrT
2021-10-03 03:18,Sleeping At Last,Anger,229868,spotify:track:7dTib6ZgZ7IMVlnqrqMxc0
2021-10-03 03:20,Sleeping At Last,Nine (Instrumental),1002,spotify:track:7pu56zbhMJEtcjoU7SykQ5
2021-10-03 03:20,Sleeping At Last,It's the Most Wonderful Time of the Year,1247,spotify:track:2yTZxDScCAKNlN1jslaoMX
2021-10-03 03:20,Sleeping At Last,Careful Hands,778,spotify:track:3TFL5cjkGTgeDyLSmOfjaC
2021-10-03 03:20,Sleeping At Last,Tension & Thrill,98257,spotify:track:2XVgc0lPbQSRVLP1uC7Kl7
2021-10-03 03:20,Sleeping At Last,"O Come, O Come Emmanuel",0,spotify:track:7rZci3sRu1CLjAJRsId7FO
2021-10-03 03:20,Sleeping At Last,Moon,458,spotify:track:6WzrWV96rBRKnuf3gPk7jZ
2021-10-03 03:24,Sleeping At Last,Uranus,259898,spotify:track:0RymunZwSt0gQkZ7LNnXrx
2021-10-03 03:29,Sleeping At Last,Life,270321,spotify:track:5cmXltM1Wr7QpG2OddDUtz
2021-10-03 03:30,Sleeping At Last,Missing Letters,95754,spotify:track:6C0tEG3sQwLl1Y3vEFwpQR
2021-10-03 04:25,Gorillaz,Rhinestone Eyes,3854,spotify:track:1foMv2HQwfQ2vntFf9HFeG
2021-10-03 04:25,Imagine Dragons,My Life,2321,spotify:track:15DrrIod12Tc2IoMaHiwlQ
2021-10-03 04:29,Crystal Fighters,Love Natural,1673,spotify:track:6wpx4u1PeQlXEvZMPQ49sU
2021-10-03 04:29,Bearson,It's Not This,1346,spotify:track:7HzrpdEZb4RU2sUGeERyUm
2021-10-03 04:29,The Royal Concept,Smile,1114,spotify:track:2wKNBWS1mK1BhepVnuylz2
2021-10-03 04:29,Elliphant,All Or Nothing (feat. Diplo & Bunji Garlin),1671,spotify:track:4t80TQHYdtzwnUGBQC4yL1
2021-10-03 04:29,Nia Wyn,Who Asked You,743,spotify:track:2iTa3CRFDZPNbAzHGfMhD9
2021-10-03 04:29,Teddybears,Sunshine,510,spotify:track:0OXvO7h8MkGueA4ad1LvKm
2021-10-03 04:29,Bas,Tribe (with J. Cole),673,spotify:track:0YAQnYt2oB8OdoaeqnHyTI
2021-10-03 04:29,The Presets,Ghosts,603,spotify:track:17qyE3zCNdfOKmH3SXMwFX
2021-10-03 04:29,Baby Queen,You Shaped Hole,278,spotify:track:5AoSpWbDyhpHvB6RwjM2c7
2021-10-03 04:29,John Newman,Love Me Again,239894,spotify:track:5VSCgNlSmTV2Yq5lB40Eaw
2021-10-03 04:29,deadmau5,Professional Griefers,1462,spotify:track:2AqazcPtVXn7uhFIyInNNp
2021-10-03 04:29,Saint Raymond,Wild Heart,1973,spotify:track:6z2WRszNAq4YHlw3WuwjZR
2021-10-03 04:29,Sir Sly,&Run,232,spotify:track:0w4m3Xp4svlIoyL94Zjlyd
2021-10-03 04:33,Empire of the Sun,High And Low,859,spotify:track:2Q7PDjPz7h559wBF97lO07
2021-10-03 04:33,Kamakaze,Last Night,0,spotify:track:1quOpvVxpbFGpQAgCVYZ57
2021-10-03 04:33,Tom Grennan,Found What I've Been Looking For,743,spotify:track:4Gw1SXoN1MlAmdM3J1NjmR
2021-10-03 04:33,Lola Coca,Love Songs,0,spotify:track:5wFe3t5oeJLsYOHKKHZxmN
2021-10-03 04:33,Bakar,The Mission,580,spotify:track:4CGORuRtjSK6xMy8s1VvSS
2021-10-03 04:33,The Naked And Famous,Hearts Like Ours,0,spotify:track:1GzeyDrul7da45BQASLiKL
2021-10-03 04:33,Kygo,ID - Ultra Music Festival Anthem,557,spotify:track:4SBqydJCEhcroni09XgT2c
2021-10-03 04:33,binki,Landline,673,spotify:track:5H9wA29ptgnn7mXAHKhUKc
2021-10-03 04:33,April Towers,A Little Bit Of Fear,3900,spotify:track:0Up7M5y6e7K8AeJyaYtVAt
2021-10-03 04:33,The Royal Concept,On Our Way,0,spotify:track:3GTXok0dIm0mMqBiVklBYS
2021-10-03 04:33,Suzi Wu,Highway,1091,spotify:track:0Pauzv94n1YslWEd32WNa9
2021-10-03 04:33,Bakar,Big Dreams,2716,spotify:track:0I6rPjtBatbnqWzqvQhvp4
2021-10-03 04:33,Foals,My Number,162,spotify:track:04caEZhAsQKnWqKsMwk9ud
2021-10-03 04:33,V.I.C,A Teen,0,spotify:track:3N23avLnmgSKQEfMPub95G
2021-10-03 04:33,Rock Mafia,The Big Bang,0,spotify:track:0SGojwNP2zUrgDyeoBQxYO
2021-10-03 04:33,Foster The People,Call It What You Want,190287,spotify:track:3u1Er1rkjn1oSz1xdZH3ZD
2021-10-03 04:33,Prides,Out Of The Blue,580,spotify:track:3Qk3iHD36BHD3oPvHRZgMY
2021-10-03 04:33,Beck,Dreams,534,spotify:track:14zhqtMI5xHrfCFCLhFcsn
2021-10-03 04:33,Bastille,Send Them Off!,0,spotify:track:4Wg7VfvO7NVG57R8cSPDQG
2021-10-03 04:33,Tensnake,Pressure,998,spotify:track:4Iaj6S75mnpxIM3mUlto8F
2021-10-03 04:33,BROODS,L.A.F,0,spotify:track:0XsVNUmFx0hYW18xIin9ie
2021-10-03 04:33,LARRY PINK THE HUMAN,MIGHT DELETE LATER,0,spotify:track:7FBGO7sUnXfRoTdnLxiRlw
2021-10-03 04:36,Avicii,The Nights,176658,spotify:track:0ct6r3EGTcMLPtrXHDvVjc
2021-10-03 04:37,Lowell,Palm Trees,743,spotify:track:5CBcAuXhSrMVwxtDWLzZAX
2021-10-03 04:37,The Heavy,Don't Say Nothing,0,
2021-10-03 04:37,Saint Motel,Move,9961,spotify:track:4vuJuTLFomqItDrn482nzV
2021-10-03 04:37,Dominic Fike,Phone Numbers,36975,spotify:track:3f9Mzvd3URfbbIJBX4pz9Z
2021-10-03 04:37,Foals,Mountain at My Gates,534,spotify:track:3f7OyfSoDbQC0LRDQiytPp
2021-10-03 04:37,Saint Raymond,Wild Heart,905,spotify:track:6z2WRszNAq4YHlw3WuwjZR
2021-10-03 04:37,The Ting Tings,Hands,394,spotify:track:7sLAbo70sbdLXGog7X82tu
2021-10-03 04:37,Seinabo Sey,Pretend,1021,spotify:track:1toegeMmVg89OAeZHCAWip
2021-10-03 04:41,Ben Platt,happy to be sad,264525,spotify:track:5zcPCsnVQ6shFeknvs5HBu
2021-10-03 04:45,Louis The Child,Better Not (with Wafia),222865,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-10-03 04:48,Ben Platt,imagine,164202,spotify:track:716eVtciaJCtTcaknS3QXr
2021-10-03 04:51,Leslie Odom Jr.,Dear Theodosia,184004,spotify:track:2sEq2rC3ynYsT49x7utWnd
2021-10-03 05:10,blink-182,What's My Age Again?,149853,spotify:track:4LJhJ6DQS7NwE7UKtvcM52
2021-10-03 05:31,Imagine Dragons,Follow You,1277,spotify:track:1x8KkFQPnSRxYdvsdeYEmp
2021-10-03 05:31,Imagine Dragons,My Life,4698,spotify:track:15DrrIod12Tc2IoMaHiwlQ
2021-10-03 05:31,Ben Platt,In Case You Don't Live Forever,975,spotify:track:4Svpc4QRvDW0J34AE30S9c
2021-10-03 05:31,Six,Get Down,253993,spotify:track:198ZUXC5jCr5DiQNlKBiNV
2021-10-03 05:47,Six,Six,233662,spotify:track:3jnntYfllN05QxplcXtpaS
2021-10-03 05:47,Ben Platt,I wanna love you but I don’t,952,spotify:track:7JQtczk2YMbVd9u176ltvl
2021-10-03 05:47,OneRepublic,Ships + Tides,6199,spotify:track:0GUncXNah8KoaErnDd7H1L
2021-10-03 05:47,Fort Minor,Welcome,4643,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-10-03 05:52,Six,Heart of Stone,311301,spotify:track:3akeuMy9bqJbqDlfYevbwN
2021-10-03 05:57,Ben Platt,So Will I,251424,spotify:track:35hWvR2SVsWwzScQ4UEMED
2021-10-03 06:03,Six,I Don't Need Your Love,367989,spotify:track:34TY5bMvFrfPlZ7jqeGxi4
2021-10-03 06:03,Imagine Dragons,#1,4551,spotify:track:1K1c1X4eyJi6o8TqriQcIN
2021-10-03 06:03,StreamBeats Originals,What If,13695,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-10-03 08:19,Sleeping At Last,Wires,164536,spotify:track:4O0LH14FMeCJV7eXMciL9c
2021-10-03 08:22,Andrew Lloyd Webber,The Phantom Of the Opera,216133,spotify:track:4EaBMhUIOfnFEbIgqCfKbi
2021-10-03 08:29,Six,All You Wanna Do,410089,spotify:track:1U0hiOuodfSsxdcTYXGEdT
2021-10-03 08:33,Andrew Lloyd Webber,Any Dream Will Do,233066,spotify:track:5ZRpzj4j5gDSoIbNLagcbB
2021-10-03 08:37,Andrew Lloyd Webber,Angel Of Music,6741,spotify:track:5o0xOQhYxr3KqYn4cRE6Ed
2021-10-03 08:37,Six,Ex-Wives,2304,spotify:track:03GBiorLGTk7T4IScIl4jj
2021-10-03 08:37,Sophia Anne Caruso,Dead Mom,5306,spotify:track:7fRt5HCt4KgLlH45wFQCho
2021-10-03 08:37,Ben Platt,In Case You Don't Live Forever,228960,spotify:track:4Svpc4QRvDW0J34AE30S9c
2021-10-03 08:37,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",2058,spotify:track:0qcr5FMsEO85NAQjrlDRKo
2021-10-03 08:41,Josh Groban,"All I Ask of You (from ""The Phantom of the Opera"") [with Kelly Clarkson]",239453,
2021-10-03 08:41,Ben Platt,In Case You Don't Live Forever,3914,spotify:track:4Svpc4QRvDW0J34AE30S9c
2021-10-03 08:45,Josh Groban,River,253466,spotify:track:4ixYoAjXilw3Y5U1MU2mCf
2021-10-03 08:46,BYU Vocal Point,Go the Distance (feat. The All-American Boys Chorus),37088,spotify:track:19yqAGpienu2Mv3j7BmEQ2
2021-10-03 08:46,Dan Stevens,Evermore,9013,spotify:track:3Yn97I3qIj7Px0Bi4rkD2q
2021-10-03 08:46,JJ Heller,Hand to Hold,16561,spotify:track:7bpR5j22mNID1pXwgRcZP1
2021-10-03 08:51,Ben Platt,Grow As We Go,249426,spotify:track:6hYvw3LLTViP2mT4MpDNmT
2021-10-03 08:54,Josh Groban,"Bring Him Home (from ""Les Misérables"")",203853,
